;Tempo[s];Z_onda[m];Z_heave[m];;;;
93;9,300258341;0,566217866;-0,176790222;;;;
94;9,400261118;0,733959466;-0,173929344;;;;
95;9,500263896;0,870010254;-0,170862569;;;;
96;9,600266674;0,968044586;-0,167590961;;;;
97;9,700269452;1,023445433;-0,164116094;;;;
98;9,80027223;1,033536139;-0,160440023;;;;
99;9,900275008;0,99771958;-0,156565273;;;;
100;10,00027779;0,91751684;-0,152494817;;;;
101;10,10028056;0,796502812;-0,148232054;;;;
102;10,20028334;0,640141575;-0,143780798;;;;
103;10,30028612;0,455529717;-0,139145253;;;;
104;10,4002889;0,251060622;-0,134330004;;;;
105;10,50029167;0,036026846;-0,129339993;;;;
106;10,60029445;-0,17981916;-0,124180507;;;;
107;10,70029723;-0,386723753;-0,118857158;;;;
108;10,80030001;-0,575387244;-0,113375868;;;;
109;10,90030279;-0,737393044;-0,107742845;;;;
110;11,00030556;-0,865590071;-0,101964572;;;;
111;11,10030834;-0,954410509;-0,09604778;;;;
112;11,20031112;-1,00010865;-0,08999943;;;;
113;11,3003139;-1,000910897;-0,08382669;;;;
114;11,40031668;-0,957071693;-0,077536914;;;;
115;11,50031945;-0,870834943;-0,071137616;;;;
116;11,60032223;-0,746305117;-0,064636451;;;;
117;11,70032501;-0,589236469;-0,058041187;;;;
118;11,80032779;-0,406752365;-0,051359684;;;;
119;11,90033056;-0,207009604;-0,044599874;;;;
120;12,00033334;0,001175497;-0,037769735;;;;
121;12,10033612;0,208721371;-0,030877276;;;;
122;12,2003389;0,406677877;-0,023930519;;;;
123;12,30034168;0,586608088;-0,01693748;;;;
124;12,40034445;0,740939383;-0,009906156;;;;
125;12,50034723;0,863270073;-0,002844521;;;;
126;12,60035001;0,948620326;0,004239493;;;;
127;12,70035279;0,993618929;0,011337994;;;;
128;12,80035557;0,996620429;0,018443134;;;;
129;12,90035834;0,957750122;0,025547113;;;;
130;13,00036112;0,878877217;0,032642176;;;;
131;13,1003639;0,763519145;0,039720607;;;;
132;13,20036668;0,616682336;0,046774729;;;;
133;13,30036945;0,444646812;0,053796892;;;;
134;13,40037223;0,254703663;0,060779473;;;;
135;13,50037501;0,054855768;0,067714861;;;;
136;13,60037779;-0,146506873;0,074595455;;;;
137;13,70038057;-0,340945179;0,081413658;;;;
138;13,80038334;-0,5203101;0,088161867;;;;
139;13,90038612;-0,677070475;0,094832472;;;;
140;14,0003889;-0,804617687;0,101417852;;;;
141;14,10039168;-0,897535771;0,107910378;;;;
142;14,20039446;-0,951826665;0,11430241;;;;
143;14,30039723;-0,965081577;0,120586307;;;;
144;14,40040001;-0,936591114;0,126754431;;;;
145;14,50040279;-0,867388781;0,132799158;;;;
146;14,60040557;-0,760224734;0,138712892;;;;
147;14,70040834;-0,619469204;0,14448808;;;;
148;14,80041112;-0,450947709;0,150117226;;;;
149;14,9004139;-0,261712969;0,155592917;;;;
150;15,00041668;-0,05976126;0,160907841;;;;
151;15,10041946;0,146296452;0,166054808;;;;
152;15,20042223;0,347595853;0,171026777;;;;
153;15,30042501;0,535398427;0,175816877;;;;
154;15,40042779;0,701472351;0,180418433;;;;
155;15,50043057;0,838458349;0,184824985;;;;
156;15,60043335;0,940203763;0,189030318;;;;
157;15,70043612;1,002048968;0,193028477;;;;
158;15,8004389;1,021051899;0,196813786;;;;
159;15,90044168;0,996138927;0,200380871;;;;
160;16,00044446;0,928173479;0,203724674;;;;
161;16,10044723;0,81993747;0,206840463;;;;
162;16,20045001;0,676024726;0,209723851;;;;
163;16,30045279;0,502649827;0,212370802;;;;
164;16,40045557;0,307380025;0,214777641;;;;
165;16,50045835;0,098801807;0,21694106;;;;
166;16,60046112;-0,113862877;0,218858128;;;;
167;16,7004639;-0,321172997;0,22052629;;;;
168;16,80046668;-0,513897846;0,22194338;;;;
169;16,90046946;-0,683439041;0,223107616;;;;
170;17,00047224;-0,822224845;0,224017612;;;;
171;17,10047501;-0,924057826;0,224672377;;;;
172;17,20047779;-0,984399063;0,22507132;;;;
173;17,30048057;-1,000575245;0,225214258;;;;
174;17,40048335;-0,971898823;0,225101414;;;;
175;17,50048612;-0,899695692;0,224733427;;;;
176;17,6004889;-0,787239444;0,224111354;;;;
177;17,70049168;-0,639595857;0,223236675;;;;
178;17,80049446;-0,463385605;0,222111292;;;;
179;17,90049724;-0,266477107;0,220737539;;;;
180;18,00050001;-0,057624621;0,219118174;;;;
181;18,10050279;0,153930842;0,217256383;;;;
182;18,20050557;0,358878783;0,215155775;;;;
183;18,30050835;0,548255083;0,21282038;;;;
184;18,40051113;0,713837418;0,210254632;;;;
185;18,5005139;0,848502492;0,207463366;;;;
186;18,60051668;0,946529604;0,204451801;;;;
187;18,70051946;1,00383787;0,20122552;;;;
188;18,80052224;1,018147834;0,197790452;;;;
189;18,90052501;0,989061839;0,194152846;;;;
190;19,00052779;0,91806133;0,190319248;;;;
191;19,10053057;0,808422974;0,186296466;;;;
192;19,20053335;0,665058989;0,182091549;;;;
193;19,30053613;0,494290113;0,177711742;;;;
194;19,4005389;0,303562309;0,173164463;;;;
195;19,50054168;0,101120253;0,168457263;;;;
196;19,60054446;-0,104347946;0,163597795;;;;
197;19,70054724;-0,304079605;0,158593777;;;;
198;19,80055002;-0,489604651;0,153452961;;;;
199;19,90055279;-0,653096335;0,148183106;;;;
200;20,00055557;-0,787691758;0,142791943;;;;
201;20,10055835;-0,88776995;0,137287154;;;;
202;20,20056113;-0,949177163;0,131676345;;;;
203;20,3005639;-0,969391184;0,125967031;;;;
204;20,40056668;-0,947618916;0,120166616;;;;
205;20,50056946;-0,884823957;0,114282381;;;;
206;20,60057224;-0,783683555;0,108321476;;;;
207;20,70057502;-0,648476838;0,102290911;;;;
208;20,80057779;-0,484908749;0,096197558;;;;
209;20,90058057;-0,299876454;0,090048148;;;;
210;21,00058335;-0,101187094;0,083849276;;;;
211;21,10058613;0,102762346;0,077607406;;;;
212;21,20058891;0,303330785;0,071328878;;;;
213;21,30059168;0,491991004;0,065019918;;;;
214;21,40059446;0,660685701;0,058686649;;;;
215;21,50059724;0,802167359;0,052335099;;;;
216;21,60060002;0,910307923;0,045971212;;;;
217;21,70060279;0,980365195;0,03960086;;;;
218;21,80060557;1,009194235;0,033229854;;;;
219;21,90060835;0,995394023;0,026863948;;;;
220;22,00061113;0,939382029;0,02050885;;;;
221;22,10061391;0,84339221;0,014170228;;;;
222;22,20061668;0,711395055;0,007853714;;;;
223;22,30061946;0,548941654;0,001564909;;;;
224;22,40062224;0,362937147;-0,00469062;;;;
225;22,50062502;0,161352171;-0,010907333;;;;
226;22,6006278;-0,047116083;-0,017079719;;;;
227;22,70063057;-0,253418983;-0,023202299;;;;
228;22,80063335;-0,448551586;-0,029269628;;;;
229;22,90063613;-0,623950273;-0,035276293;;;;
230;23,00063891;-0,771874931;-0,041216918;;;;
231;23,10064168;-0,885758033;-0,047086164;;;;
232;23,20064446;-0,960504233;-0,052878732;;;;
233;23,30064724;-0,992726083;-0,05858936;;;;
234;23,40065002;-0,980904324;-0,064212829;;;;
235;23,5006528;-0,925464574;-0,069743957;;;;
236;23,60065557;-0,82876616;-0,075177597;;;;
237;23,70065835;-0,695002933;-0,080508642;;;;
238;23,80066113;-0,530020172;-0,085732017;;;;
239;23,90066391;-0,341055664;-0,090842678;;;;
240;24,00066669;-0,136416771;-0,095835612;;;;
241;24,10066946;0,074891641;-0,100705836;;;;
242;24,20067224;0,283571112;-0,105448396;;;;
243;24,30067502;0,480446581;-0,110058368;;;;
244;24,4006778;0,656877037;-0,114530862;;;;
245;24,50068057;0,805140852;-0,118861025;;;;
246;24,60068335;0,918778065;-0,123044054;;;;
247;24,70068613;0,992874077;-0,127075195;;;;
248;24,80068891;1,024272109;-0,130949765;;;;
249;24,90069169;1,01170526;-0,134663159;;;;
250;25,00069446;0,955842863;-0,138210871;;;;
251;25,10069724;0,859249898;-0,141588511;;;;
252;25,20070002;0,726262286;-0,144791822;;;;
253;25,3007028;0,562784693;-0,147816707;;;;
254;25,40070558;0,376020907;-0,15065925;;;;
255;25,50070835;0,174149745;-0,153315736;;;;
256;25,60071113;-0,034038386;-0,155782679;;;;
257;25,70071391;-0,23952766;-0,158056843;;;;
258;25,80071669;-0,433468503;-0,160135264;;;;
259;25,90071946;-0,607557669;-0,162015269;;;;
260;26,00072224;-0,754390479;-0,163694498;;;;
261;26,10072502;-0,867770626;-0,165170916;;;;
262;26,2007278;-0,942965031;-0,166442829;;;;
263;26,30073058;-0,97689389;-0,167508893;;;;
264;26,40073335;-0,968248969;-0,168368118;;;;
265;26,50073613;-0,917536344;-0,169019879;;;;
266;26,60073891;-0,82704293;-0,169463906;;;;
267;26,70074169;-0,700729266;-0,16970029;;;;
268;26,80074447;-0,544053904;-0,169729467;;;;
269;26,90074724;-0,363737382;-0,169552218;;;;
270;27,00075002;-0,167475962;-0,169169647;;;;
271;27,1007528;0,036382857;-0,168583175;;;;
272;27,20075558;0,239189748;-0,167794516;;;;
273;27,30075835;0,432353791;-0,166805665;;;;
274;27,40076113;0,607699124;-0,165618875;;;;
275;27,50076391;0,757803876;-0,16423664;;;;
276;27,60076669;0,876307963;-0,162661675;;;;
277;27,70076947;0,95817754;-0,160896898;;;;
278;27,80077224;0,999915549;-0,15894541;;;;
279;27,90077502;0,999709837;-0,156810482;;;;
280;28,0007778;0,957512647;-0,154495535;;;;
281;28,10078058;0,875047903;-0,152004132;;;;
282;28,20078336;0,755745478;-0,149339964;;;;
283;28,30078613;0,604604477;-0,146506839;;;;
284;28,40078891;0,427990431;-0,143508679;;;;
285;28,50079169;0,233373997;-0,140349508;;;;
286;28,60079447;0,02902126;-0,137033452;;;;
287;28,70079724;-0,176352087;-0,133564738;;;;
288;28,80080002;-0,37394871;-0,129947685;;;;
289;28,9008028;-0,555264519;-0,126186711;;;;
290;29,00080558;-0,712454684;-0,122286327;;;;
291;29,10080836;-0,838674999;-0,118251141;;;;
292;29,20081113;-0,92838356;-0,114085852;;;;
293;29,30081391;-0,977589115;-0,109795256;;;;
294;29,40081669;-0,98403452;-0,105384238;;;;
295;29,50081947;-0,947306338;-0,100857771;;;;
296;29,60082225;-0,86886475;-0,096220916;;;;
297;29,70082502;-0,751991422;-0,091478814;;;;
298;29,8008278;-0,601656595;-0,086636679;;;;
299;29,90083058;-0,424310416;-0,081699796;;;;
300;30,00083336;-0,227607;-0,07667351;;;;
301;30,10083613;-0,020073003;-0,071563218;;;;
302;30,20083891;0,189264871;-0,066374363;;;;
303;30,30084169;0,391276862;-0,061112423;;;;
304;30,40084447;0,577133801;-0,055782907;;;;
305;30,50084725;0,738699074;-0,05039134;;;;
306;30,60085002;0,868890957;-0,044943265;;;;
307;30,7008528;0,961998647;-0,03944423;;;;
308;30,80085558;1,013937379;-0,033899786;;;;
309;30,90085836;1,022430843;-0,028315486;;;;
310;31,00086114;0,987112455;-0,02269688;;;;
311;31,10086391;0,909540855;-0,017049516;;;;
312;31,20086669;0,793128997;-0,011378941;;;;
313;31,30086947;0,64299025;-0,005690703;;;;
314;31,40087225;0,465708761;9,64602E-06;;;;
315;31,50087502;0,269044846;0,005716544;;;;
316;31,6008778;0,061589074;0,011424418;;;;
317;31,70088058;-0,147618979;0,017127675;;;;
318;31,80088336;-0,349489875;0,022820702;;;;
319;31,90088614;-0,535283286;0,02849786;;;;
320;32,00088891;-0,696988933;0,034153478;;;;
321;32,10089169;-0,827672671;0,039781859;;;;
322;32,20089447;-0,92177272;0,045377272;;;;
323;32,30089725;-0,975333492;0,050933958;;;;
324;32,40090003;-0,986167451;0,056446132;;;;
325;32,5009028;-0,953938792;0,061907988;;;;
326;32,60090558;-0,880166265;0,067313709;;;;
327;32,70090836;-0,768146057;0,072657474;;;;
328;32,80091114;-0,622799101;0,077933468;;;;
329;32,90091391;-0,450450331;0,083135898;;;;
330;33,00091669;-0,25855018;0,088259005;;;;
331;33,10091947;-0,055350858;0,093297081;;;;
332;33,20092225;0,150448386;0,098244482;;;;
333;33,30092503;0,350071799;0,103095648;;;;
334;33,4009278;0,535037841;0,107845115;;;;
335;33,50093058;0,697514749;0,112487535;;;;
336;33,60093336;0,830646474;0,117017689;;;;
337;33,70093614;0,92883594;0,1214305;;;;
338;33,80093891;0,987974457;0,125721048;;;;
339;33,90094169;1,005608412;0,12988458;;;;
340;34,00094447;0,981036942;0,133916518;;;;
341;34,10094725;0,91533706;0,137812469;;;;
342;34,20095003;0,811315569;0,141568229;;;;
343;34,3009528;0,673389981;0,145179785;;;;
344;34,40095558;0,507403375;0,14864332;;;;
345;34,50095836;0,320380737;0,151955212;;;;
346;34,60096114;0,120236556;0,155112033;;;;
347;34,70096392;-0,084554603;0,158110545;;;;
348;34,80096669;-0,285311338;0,160947701;;;;
349;34,90096947;-0,473508263;0,163620638;;;;
350;35,00097225;-0,64113376;0,166126673;;;;
351;35,10097503;-0,781027998;0,168463304;;;;
352;35,2009778;-0,887187246;0,170628202;;;;
353;35,30098058;-0,955021638;0,172619214;;;;
354;35,40098336;-0,981555326;0,174434357;;;;
355;35,50098614;-0,965560117;0,176071821;;;;
356;35,60098892;-0,907616313;0,177529971;;;;
357;35,70099169;-0,810097403;0,178807348;;;;
358;35,80099447;-0,677078397;0,179902676;;;;
359;35,90099725;-0,514170807;0,180814862;;;;
360;36,00100003;-0,328290484;0,181543008;;;;
361;36,10100281;-0,1273675;0,182086418;;;;
362;36,20100558;0,079990065;0,1824446;;;;
363;36,30100836;0,284864354;0,182617281;;;;
364;36,40101114;0,47841227;0,182604409;;;;
365;36,50101392;0,652249648;0,182406164;;;;
366;36,60101669;0,798818114;0,182022963;;;;
367;36,70101947;0,911718279;0,181455463;;;;
368;36,80102225;0,985994128;0,180704568;;;;
369;36,90102503;1,018355552;0,179771428;;;;
370;37,00102781;1,007328557;0,17865744;;;;
371;37,10103058;0,953325928;0,177364244;;;;
372;37,20103336;0,858634628;0,17589372;;;;
373;37,30103614;0,727320043;0,174247983;;;;
374;37,40103892;0,565050976;0,17242937;;;;
375;37,5010417;0,378852955;0,170440434;;;;
376;37,60104447;0,176800774;0,168283933;;;;
377;37,70104725;-0,032336001;0,165962814;;;;
378;37,80105003;-0,239478609;0,1634802;;;;
379;37,90105281;-0,435638379;0,16083938;;;;
380;38,00105558;-0,612311698;0,158043792;;;;
381;38,10105836;-0,761852893;0,155097013;;;;
382;38,20106114;-0,877808289;0,152002742;;;;
383;38,30106392;-0,955196581;0,148764793;;;;
384;38,4010667;-0,990723186;0,145387083;;;;
385;38,50106947;-0,982919301;0,141873625;;;;
386;38,60107225;-0,932199934;0,138228521;;;;
387;38,70107503;-0,840838843;0,134455956;;;;
388;38,80107781;-0,712862135;0,130560198;;;;
389;38,90108059;-0,553865852;0,126545593;;;;
390;39,00108336;-0,370766273;0,122416568;;;;
391;39,10108614;-0,171494474;0,118177632;;;;
392;39,20108892;0,035350945;0,113833375;;;;
393;39,3010917;0,240877447;0,109388476;;;;
394;39,40109447;0,436282005;0,104847704;;;;
395;39,50109725;0,613227776;0,100215919;;;;
396;39,60110003;0,764197925;0,095498079;;;;
397;39,70110281;0,882811748;0,090699239;;;;
398;39,80110559;0,96409008;0,085824554;;;;
399;39,90110836;1,004659345;0,080879277;;;;
400;40,00111114;1,002886313;0,075868758;;;;
401;40,10111392;0,958938663;0,070798441;;;;
402;40,2011167;0,874769593;0,06567386;;;;
403;40,30111948;0,75402784;0,060500631;;;;
404;40,40112225;0,601897516;0,055284442;;;;
405;40,50112503;0,424874953;0,050031048;;;;
406;40,60112781;0,230492193;0,044746254;;;;
407;40,70113059;0,026998792;0,03943591;;;;
408;40,80113336;-0,17698483;0,03410589;;;;
409;40,90113614;-0,372828253;0,028762088;;;;
410;41,00113892;-0,552251426;0,023410395;;;;
411;41,1011417;-0,707669928;0,018056694;;;;
412;41,20114448;-0,832511151;0,012706844;;;;
413;41,30114725;-0,921488632;0,007366667;;;;
414;41,40115003;-0,970823393;0,002041942;;;;
415;41,50115281;-0,978403238;-0,003261607;;;;
416;41,60115559;-0,943873404;-0,00853832;;;;
417;41,70115837;-0,868654617;-0,013782603;;;;
418;41,80116114;-0,755887536;-0,018988935;;;;
419;41,90116392;-0,610305448;-0,02415187;;;;
420;42,0011667;-0,438040037;-0,029266036;;;;
421;42,10116948;-0,246367776;-0,03432614;;;;
422;42,20117225;-0,043407008;-0,039326961;;;;
423;42,30117503;0,16222207;-0,044263353;;;;
424;42,40117781;0,361760633;-0,049130239;;;;
425;42,50118059;0,546682588;-0,053922611;;;;
426;42,60118337;0,709058503;-0,058635525;;;;
427;42,70118614;0,84189656;-0,063264103;;;;
428;42,80118892;0,939445796;-0,067803532;;;;
429;42,9011917;0,997448265;-0,07224906;;;;
430;43,00119448;1,013328773;-0,076596004;;;;
431;43,10119726;0,986313374;-0,08083975;;;;
432;43,20120003;0,917470814;-0,084975759;;;;
433;43,30120281;0,809674388;-0,088999575;;;;
434;43,40120559;0,667485175;-0,092906835;;;;
435;43,50120837;0,496961095;-0,096693274;;;;
436;43,60121114;0,3053996;-0,100354741;;;;
437;43,70121392;0,101024837;-0,103887213;;;;
438;43,8012167;-0,10736723;-0,107286803;;;;
439;43,90121948;-0,3107903;-0,110549777;;;;
440;44,00122226;-0,500458981;-0,113672568;;;;
441;44,10122503;-0,668172464;-0,116651788;;;;
442;44,20122781;-0,806673481;-0,119484239;;;;
443;44,30123059;-0,909966442;-0,122166925;;;;
444;44,40123337;-0,973580456;-0,124697065;;;;
445;44,50123615;-0,994765387;-0,127072093;;;;
446;44,60123892;-0,972612117;-0,129289672;;;;
447;44,7012417;-0,908091643;-0,131347693;;;;
448;44,80124448;-0,804011321;-0,133244274;;;;
449;44,90124726;-0,664890322;-0,134977768;;;;
450;45,00125003;-0,496760047;-0,136546752;;;;
451;45,10125281;-0,306898603;-0,137950024;;;;
452;45,20125559;-0,103511382;-0,139186603;;;;
453;45,30125837;0,104627855;-0,140255713;;;;
454;45,40126115;0,308559304;-0,14115678;;;;
455;45,50126392;0,49952587;-0,141889424;;;;
456;45,6012667;0,6693512;-0,142453446;;;;
457;45,70126948;0,810790496;-0,142848821;;;;
458;45,80127226;0,917839006;-0,143075694;;;;
459;45,90127504;0,985985088;-0,143134363;;;;
460;46,00127781;1,012397364;-0,143025283;;;;
461;46,10128059;0,996038442;-0,142749053;;;;
462;46,20128337;0,93770102;-0,14230642;;;;
463;46,30128615;0,839965525;-0,141698267;;;;
464;46,40128892;0,707081877;-0,140925624;;;;
465;46,5012917;0,544781115;-0,13998966;;;;
466;46,60129448;0,360025543;-0,138891688;;;;
467;46,70129726;0,160708514;-0,137633169;;;;
468;46,80130004;-0,044683088;-0,136215716;;;;
469;46,90130281;-0,247429206;-0,134641098;;;;
470;47,00130559;-0,438944629;-0,132911246;;;;
471;47,10130837;-0,611139322;-0,131028254;;;;
472;47,20131115;-0,756756253;-0,128994388;;;;
473;47,30131393;-0,869672962;-0,126812087;;;;
474;47,4013167;-0,945154715;-0,124483965;;;;
475;47,50131948;-0,980049171;-0,122012816;;;;
476;47,60132226;-0,972914893;-0,119401606;;;;
477;47,70132504;-0,924078742;-0,116653481;;;;
478;47,80132781;-0,835620064;-0,113771752;;;;
479;47,90133059;-0,711282479;-0,110759902;;;;
480;48,00133337;-0,556316993;-0,107621567;;;;
481;48,10133615;-0,377262841;-0,104360538;;;;
482;48,20133893;-0,181674982;-0,100980742;;;;
483;48,3013417;0,022190732;-0,097486238;;;;
484;48,40134448;0,225721933;-0,093881203;;;;
485;48,50134726;0,42030968;-0,090169918;;;;
486;48,60135004;0,597709263;-0,086356758;;;;
487;48,70135282;0,750387048;-0,082446181;;;;
488;48,80135559;0,871838969;-0,078442715;;;;
489;48,90135837;0,956867345;-0,074350945;;;;
490;49,00136115;1,001804225;-0,07017551;;;;
491;49,10136393;1,004671589;-0,065921091;;;;
492;49,2013667;0,965271204;-0,061592403;;;;
493;49,30136948;0,88519981;-0,057194195;;;;
494;49,40137226;0,767788368;-0,052731245;;;;
495;49,50137504;0,617967306;-0,048208356;;;;
496;49,60137782;0,44206285;-0,043630358;;;;
497;49,70138059;0,247532544;-0,039002112;;;;
498;49,80138337;0,042650774;-0,034328508;;;;
499;49,90138615;-0,163842599;-0,029614468;;;;
500;50,00138893;-0,363115632;-0,024864952;;;;
501;50,10139171;-0,546623707;-0,020084961;;;;
502;50,20139448;-0,706478514;-0,015279538;;;;
503;50,30139726;-0,835790432;-0,01045377;;;;
504;50,40140004;-0,928969163;-0,005612791;;;;
505;50,50140282;-0,98196916;-0,00076178;;;;
506;50,60140559;-0,992468746;0,004094041;;;;
507;50,70140837;-0,959974685;0,008949408;;;;
508;50,80141115;-0,885847244;0,013799025;;;;
509;50,90141393;-0,77324431;0,018637567;;;;
510;51,00141671;-0,626986768;0,023459693;;;;
511;51,10141948;-0,453350883;0,028260053;;;;
512;51,20142226;-0,259796734;0,033033304;;;;
513;51,30142504;-0,054644648;0,037774119;;;;
514;51,40142782;0,153286058;0,042477206;;;;
515;51,5014306;0,355060027;0,047137318;;;;
516;51,60143337;0,542013532;0,051749271;;;;
517;51,70143615;0,706129728;0,056307956;;;;
518;51,80143893;0,840384931;0,060808352;;;;
519;51,90144171;0,939050749;0,06524554;;;;
520;52,00144448;0,997938929;0,069614715;;;;
521;52,10144726;1,014578403;0,073911191;;;;
522;52,20145004;0,988317122;0,078130412;;;;
523;52,30145282;0,920344634;0,082267958;;;;
524;52,4014556;0,813634908;0,086319545;;;;
525;52,50145837;0,672812422;0,090281029;;;;
526;52,60146115;0,503947861;0,094148407;;;;
527;52,70146393;0,31429278;0,097917813;;;;
528;52,80146671;0,111965147;0,101585515;;;;
529;52,90146949;-0,094400351;0,105147912;;;;
530;53,00147226;-0,296021969;0,108601529;;;;
531;53,10147504;-0,484344634;0,111943011;;;;
532;53,20147782;-0,651401823;0,11516912;;;;
533;53,3014806;-0,790150403;0,118276727;;;;
534;53,40148337;-0,894764536;0,12126281;;;;
535;53,50148615;-0,960876686;0,124124452;;;;
536;53,60148893;-0,985756051;0,126858837;;;;
537;53,70149171;-0,968417505;0,129463251;;;;
538;53,80149449;-0,909657038;0,131935087;;;;
539;53,90149726;-0,812012754;0,134271841;;;;
540;54,00150004;-0,679653541;0,136471122;;;;
541;54,10150282;-0,518200421;0,138530658;;;;
542;54,2015056;-0,334488303;0,140448304;;;;
543;54,30150838;-0,136278168;0,142222047;;;;
544;54,40151115;0,068068317;0,143850022;;;;
545;54,50151393;0,269938364;0,145330516;;;;
546;54,60151671;0,460827465;0,146661985;;;;
547;54,70151949;0,632693958;0,147843056;;;;
548;54,80152226;0,778294319;0,148872545;;;;
549;54,90152504;0,891485491;0,14974946;;;;
550;55,00152782;0,967481896;0,15047301;;;;
551;55,1015306;1,003056566;0,151042612;;;;
552;55,20153338;0,996678018;0,151457892;;;;
553;55,30153615;0,948577091;0,151718689;;;;
554;55,40153893;0,860740703;0,151825053;;;;
555;55,50154171;0,736832495;0,151777246;;;;
556;55,60154449;0,582043243;0,151575733;;;;
557;55,70154727;0,402876851;0,151221178;;;;
558;55,80155004;0,206880434;0,150714439;;;;
559;55,90155282;0,002329372;0,150056553;;;;
560;56,0015556;-0,202119792;0,14924873;;;;
561;56,10155838;-0,39779425;0,148292341;;;;
562;56,20156115;-0,576372386;0,147188905;;;;
563;56,30156393;-0,730238241;0,145940084;;;;
564;56,40156671;-0,852807857;0,144547662;;;;
565;56,50156949;-0,938813348;0,143013547;;;;
566;56,60157227;-0,984532251;0,141339754;;;;
567;56,70157504;-0,987951885;0,139528405;;;;
568;56,80157782;-0,948861187;0,137581716;;;;
569;56,9015806;-0,868865542;0,135502003;;;;
570;57,00158338;-0,751323449;0,133291674;;;;
571;57,10158616;-0,601207281;0,13095323;;;;
572;57,20158893;-0,424893751;0,128489271;;;;
573;57,30159171;-0,22989283;0,125902494;;;;
574;57,40159449;-0,024526676;0,123195704;;;;
575;57,50159727;0,182427612;0,120371812;;;;
576;57,60160004;0,38211587;0,117433848;;;;
577;57,70160282;0,565988891;0,114384962;;;;
578;57,8016056;0,726171782;0,111228432;;;;
579;57,90160838;0,855804439;0,10796767;;;;
580;58,00161116;0,949338097;0,10460622;;;;
581;58,10161393;1,002774909;0,101147768;;;;
582;58,20161671;1,013840005;0,097596137;;;;
583;58,30161949;0,982078525;0,093955288;;;;
584;58,40162227;0,908873456;0,090229315;;;;
585;58,50162505;0,797383654;0,086422441;;;;
586;58,60162782;0,652404966;0,082539011;;;;
587;58,7016306;0,480160777;0,07858348;;;;
588;58,80163338;0,288031405;0,074560405;;;;
589;58,90163616;0,0842344;0,070474429;;;;
590;59,00163893;-0,122530096;0,066330271;;;;
591;59,10164171;-0,323453359;0,062132711;;;;
592;59,20164449;-0,509995156;0,057886575;;;;
593;59,30164727;-0,674247576;0,053596718;;;;
594;59,40165005;-0,809270068;0,049268016;;;;
595;59,50165282;-0,909381487;0,044905349;;;;
596;59,6016556;-0,970396992;0,04051359;;;;
597;59,70165838;-0,989800089;0,036097597;;;;
598;59,80166116;-0,966843021;0,031662199;;;;
599;59,90166394;-0,902571786;0,027212199;;;;
600;60,00166671;-0,799775344;0,022752359;;;;
601;60,10166949;-0,662861695;0,018287407;;;;
602;60,20167227;-0,497666608;0,013822027;;;;
603;60,30167505;-0,311203484;0,009360869;;;;
604;60,40167782;-0,111365175;0,004908545;;;;
605;60,5016806;0,093409502;0,000469633;;;;
606;60,60168338;0,294490557;-0,003951316;;;;
607;60,70168616;0,483418128;-0,008349774;;;;
608;60,80168894;0,652255394;-0,012721235;;;;
609;60,90169171;0,793918638;-0,017061207;;;;
610;61,00169449;0,902471043;-0,021365211;;;;
611;61,10169727;0,973368322;-0,025628777;;;;
612;61,20170005;1,003646307;-0,029847446;;;;
613;61,30170283;0,992042977;-0,034016769;;;;
614;61,4017056;0,93905006;-0,038132311;;;;
615;61,50170838;0,846892176;-0,042189655;;;;
616;61,60171116;0,719434402;-0,04618441;;;;
617;61,70171394;0,562021984;-0,050112217;;;;
618;61,80171671;0,381258684;-0,053968764;;;;
619;61,90171949;0,18473271;-0,057749794;;;;
620;62,00172227;-0,019298673;-0,061451119;;;;
621;62,10172505;-0,222253035;-0,065068633;;;;
622;62,20172783;-0,415581121;-0,06859833;;;;
623;62,3017306;-0,591124933;-0,072036313;;;;
624;62,40173338;-0,741460725;-0,07537881;;;;
625;62,50173616;-0,860212604;-0,078622189;;;;
626;62,60173894;-0,942323516;-0,081762967;;;;
627;62,70174172;-0,984272042;-0,08479782;;;;
628;62,80174449;-0,984225569;-0,087723592;;;;
629;62,90174727;-0,942122977;-0,090537301;;;;
630;63,00175005;-0,859682886;-0,093236145;;;;
631;63,10175283;-0,740336587;-0,095817497;;;;
632;63,2017556;-0,589087987;-0,098278914;;;;
633;63,30175838;-0,412306036;-0,100618124;;;;
634;63,40176116;-0,217458034;-0,102833029;;;;
635;63,50176394;-0,012794853;-0,104921695;;;;
636;63,60176672;0,192998715;-0,106882348;;;;
637;63,70176949;0,391173636;-0,108713359;;;;
638;63,80177227;0,573290507;-0,110413243;;;;
639;63,90177505;0,731581458;-0,111980646;;;;
640;64,00177783;0,859284351;-0,113414338;;;;
641;64,10178061;0,950934624;-0,114713203;;;;
642;64,20178338;1,002601923;-0,115876239;;;;
643;64,30178616;1,012061012;-0,116902546;;;;
644;64,40178894;0,978889328;-0,117791329;;;;
645;64,50179172;0,904486724;-0,118541895;;;;
646;64,60179449;0,792016416;-0,119153651;;;;
647;64,70179727;0,646269609;-0,119626114;;;;
648;64,80180005;0,473459659;-0,119958907;;;;
649;64,90180283;0,280954778;-0,120151775;;;;
650;65,00180561;0,07696097;-0,120204584;;;;
651;65,10180838;-0,129830891;-0,120117334;;;;
