,Tempo[s],Z_onda[m],Z_heave[m]
34398,3439.895553,-0.9953853275,-1.347036955
34399,3439.995555,-0.991639463,-1.328778952
34400,3440.095558,-0.9870773602,-1.309532907
34401,3440.195561,-0.9816751569,-1.289319735
34402,3440.295564,-0.9754232923,-1.268161073
34403,3440.395567,-0.9683277601,-1.246079257
34404,3440.495569,-0.9604100137,-1.223097298
34405,3440.595572,-0.9517055321,-1.199238856
34406,3440.695575,-0.9422611717,-1.174528219
34407,3440.795578,-0.9321315398,-1.148990273
34408,3440.89558,-0.9213747099,-1.12265048
34409,3440.995583,-0.9100476627,-1.095534851
34410,3441.095586,-0.8982018584,-1.067669917
34411,3441.195589,-0.885879335,-1.039082704
34412,3441.295592,-0.873109682,-1.009800706
34413,3441.395594,-0.8599081602,-0.9798518579
34414,3441.495597,-0.8462751367,-0.9492645045
34415,3441.5956,-0.8321968861,-0.9180673759
34416,3441.695603,-0.8176476877,-0.8862895578
34417,3441.795605,-0.8025930321,-0.8539604626
34418,3441.895608,-0.7869936518,-0.8211098016
34419,3441.995611,-0.7708100156,-0.7877675558
34420,3442.095614,-0.7540068851,-0.7539639469
34421,3442.195617,-0.7365575258,-0.719729409
34422,3442.295619,-0.7184471947,-0.6850945589
34423,3442.395622,-0.6996755923,-0.6500901679
34424,3442.495625,-0.6802580562,-0.6147471324
34425,3442.595628,-0.6602253886,-0.5790964454
34426,3442.69563,-0.6396223298,-0.5431691675
34427,3442.795633,-0.6185048114,-0.5069963987
34428,3442.895636,-0.596936233,-0.4706092499
34429,3442.995639,-0.5749830921,-0.4340388146
34430,3443.095642,-0.5527103559,-0.3973161412
34431,3443.195644,-0.5301769881,-0.3604722052
34432,3443.295647,-0.507432029,-0.3235378821
34433,3443.39565,-0.4845115782,-0.2865439203
34434,3443.495653,-0.4614369514,-0.2495209144
34435,3443.595655,-0.4382141748,-0.2124992788
34436,3443.695658,-0.4148348637,-0.1755092225
34437,3443.795661,-0.3912784078,-0.1385807229
34438,3443.895664,-0.3675152679,-0.101743501
34439,3443.995667,-0.3435110899,-0.06502699718
34440,3444.095669,-0.31923127,-0.02846034663
34441,3444.195672,-0.2946455597,0.007927644113
34442,3444.295675,-0.2697323017,0.0441085204
34443,3444.395678,-0.2444819136,0.08005420216
34444,3444.49568,-0.218899308,0.1157370061
34445,3444.595683,-0.1930050303,0.1511296675
34446,3444.695686,-0.1668350078,0.186205361
34447,3444.795689,-0.140438933,0.2209377219
34448,3444.895692,-0.1138774191,0.2553008655
34449,3444.995694,-0.08721818214,0.2892694071
34450,3445.095697,-0.06053158686,0.3228184805
34451,3445.1957,-0.03388595274,0.3559237565
34452,3445.295703,-0.007343038541,0.3885614605
34453,3445.395705,0.01904589248,0.4207083894
34454,3445.495708,0.04524307521,0.452341928
34455,3445.595711,0.0712260449,0.4834400647
34456,3445.695714,0.09698807747,0.5139814061
34457,3445.795717,0.1225372278,0.5439451917
34458,3445.895719,0.1478940515,0.5733113071
34459,3445.995722,0.1730882123,0.6020602971
34460,3446.095725,0.1981542792,0.6301733773
34461,3446.195728,0.2231270876,0.6576324461
34462,3446.29573,0.2480370796,0.6844200948
34463,3446.395733,0.2729060418,0.7105196176
34464,3446.495736,0.2977436219,0.735915021
34465,3446.595739,0.3225449377,0.7605910318
34466,3446.695742,0.3472894947,0.7845331049
34467,3446.795744,0.3719415113,0.8077274303
34468,3446.895747,0.3964516268,0.8301609393
34469,3446.99575,0.4207598396,0.8518213095
34470,3447.095753,0.4447994185,0.8726969699
34471,3447.195755,0.4685014384,0.8927771047
34472,3447.295758,0.4917995369,0.9120516563
34473,3447.395761,0.5146344683,0.9305113278
34474,3447.495764,0.5369580487,0.948147585
34475,3447.595767,0.5587361403,0.9649526568
34476,3447.695769,0.5799504063,0.980919536
34477,3447.795772,0.6005986812,0.9960419786
34478,3447.895775,0.62069392,1.010314503
34479,3447.995778,0.6402618215,1.023732386
34480,3448.09578,0.6593373349,1.036291666
34481,3448.195783,0.6779603632,1.047989131
34482,3448.295786,0.6961710451,1.058822324
34483,3448.395789,0.714005039,1.068789533
34484,3448.495792,0.7314892295,1.077889784
34485,3448.595794,0.748638243,1.086122844
34486,3448.695797,0.7654520834,1.093489204
34487,3448.7958,0.7819151037,1.09999008
34488,3448.895803,0.7979964054,1.105627401
34489,3448.995805,0.8136516345,1.110403803
34490,3449.095808,0.8288260148,1.114322618
34491,3449.195811,0.8434583497,1.117387867
34492,3449.295814,0.8574856381,1.119604248
34493,3449.395817,0.8708478914,1.120977127
34494,3449.495819,0.8834927233,1.121512526
34495,3449.595822,0.8953793021,1.121217109
34496,3449.695825,0.9064813118,1.120098175
34497,3449.795828,0.9167886567,1.118163637
34498,3449.89583,0.9263077557,1.115422018
34499,3449.995833,0.9350603995,1.11188243
34500,3450.095836,0.9430812693,1.10755456
34501,3450.195839,0.9504143389,1.10244866
34502,3450.295842,0.9571084808,1.096575526
34503,3450.395844,0.9632126657,1.089946486
34504,3450.495847,0.9687711871,1.082573382
34505,3450.59585,0.9738193354,1.074468554
34506,3450.695853,0.9783799106,1.065644824
34507,3450.795855,0.9824608853,1.056115477
34508,3450.895858,0.986054429,1.045894246
34509,3450.995861,0.9891373827,1.034995293
34510,3451.095864,0.9916731438,1.023433193
34511,3451.195867,0.9936147935,1.011222914
34512,3451.295869,0.9949091911,0.9983797996
34513,3451.395872,0.9955016683,0.9849195524
34514,3451.495875,0.9953409069,0.9708582138
34515,3451.595878,0.9943835627,0.9562121465
34516,3451.69588,0.9925982233,0.9409980161
34517,3451.795883,0.9899683437,0.9252327723
34518,3451.895886,0.9864938977,0.9089336306
34519,3451.995889,0.9821915942,0.8921180533
34520,3452.095892,0.9770936374,0.8748037313
34521,3452.195894,0.9712451396,0.8570085653
34522,3452.295897,0.9647004164,0.838750647
34523,3452.3959,0.9575184917,0.820048241
34524,3452.495903,0.9497582151,0.8009197658
34525,3452.595905,0.9414734248,0.7813837754
34526,3452.695908,0.9327085906,0.7614589411
34527,3452.795911,0.9234953235,0.7411640334
34528,3452.895914,0.9138500675,0.7205179031
34529,3452.995917,0.9037731789,0.6995394641
34530,3453.095919,0.8932494777,0.6782476752
34531,3453.195922,0.8822502238,0.656661522
34532,3453.295925,0.8707363415,0.6348
34533,3453.395928,0.8586626072,0.6126820967
34534,3453.49593,0.845982425,0.5903267748
34535,3453.595933,0.8326527655,0.567752955
34536,3453.695936,0.8186388246,0.5449794994
34537,3453.795939,0.8039179864,0.5220251949
34538,3453.895942,0.7884827339,0.4989087374
34539,3453.995944,0.7723422452,0.4756487152
34540,3454.095947,0.7555225304,0.4522635941
34541,3454.19595,0.7380650947,0.4287717016
34542,3454.295953,0.7200242434,0.405191212
34543,3454.395955,0.7014632685,0.3815401321
34544,3454.495958,0.682449854,0.3578362867
34545,3454.595961,0.6630511097,0.3340973045
34546,3454.695964,0.643328675,0.3103406053
34547,3454.795967,0.6233343307,0.2865833864
34548,3454.895969,0.6031065095,0.2628426102
34549,3454.995972,0.5826680188,0.2391349917
34550,3455.095975,0.5620251791,0.2154769873
34551,3455.195978,0.5411684558,0.1918847829
34552,3455.29598,0.5200745313,0.1683742834
34553,3455.395983,0.4987096299,0.144961102
34554,3455.495986,0.4770338035,0.1216605502
34555,3455.595989,0.4550057909,0.09848762829
34556,3455.695992,0.4325880213,0.07545701625
34557,3455.795994,0.4097513099,0.05258306494
34558,3455.895997,0.3864788275,0.02987978792
34559,3455.996,0.3627689868,0.007360853619
34560,3456.096003,0.3386369843,-0.01496042203
34561,3456.196005,0.3141148583,-0.03707108246
34562,3456.296008,0.289250054,-0.05895853688
34563,3456.396011,0.2641026217,-0.08061056623
34564,3456.496014,0.238741295,-0.1020153286
34565,3456.596017,0.2132387969,-0.1231613643
34566,3456.696019,0.1876667918,-0.1440376002
34567,3456.796022,0.1620909325,-0.1646333535
34568,3456.896025,0.1365664436,-0.1849383356
34569,3456.996028,0.111134637,-0.2049426547
34570,3457.09603,0.08582066928,-0.2246368181
34571,3457.196033,0.06063274437,-0.2440117343
34572,3457.296036,0.03556283151,-0.2630587143
34573,3457.396039,0.0105888372,-0.2817694725
34574,3457.496042,-0.0143219627,-0.3001361268
34575,3457.596044,-0.03920853635,-0.3181511992
34576,3457.696047,-0.06411114645,-0.3358076144
34577,3457.79605,-0.08906628028,-0.3530986995
34578,3457.896053,-0.1141019131,-0.3700181823
34579,3457.996055,-0.1392335295,-0.3865601897
34580,3458.096058,-0.1644612604,-0.4027192454
34581,3458.196061,-0.1897683936,-0.4184902671
34582,3458.296064,-0.2151213947,-0.4338685641
34583,3458.396067,-0.2404714382,-0.4488498338
34584,3458.496069,-0.2657573164,-0.463430158
34585,3458.596072,-0.2909094686,-0.4776059993
34586,3458.696075,-0.3158547719,-0.4913741963
34587,3458.796078,-0.3405216701,-0.5047319599
34588,3458.89608,-0.3648451805,-0.5176768677
34589,3458.996083,-0.3887713352,-0.5302068591
34590,3459.096086,-0.4122606571,-0.54232023
34591,3459.196089,-0.4352903623,-0.5540156269
34592,3459.296092,-0.4578550888,-0.565292041
34593,3459.396094,-0.4799660867,-0.5761488015
34594,3459.496097,-0.5016489404,-0.5865855698
34595,3459.5961,-0.5229400247,-0.5966023315
34596,3459.696103,-0.5438820112,-0.6061993905
34597,3459.796105,-0.5645188252,-0.6153773605
34598,3459.896108,-0.5848905046,-0.6241371581
34599,3459.996111,-0.6050284198,-0.6324799946
34600,3460.096114,-0.6249512834,-0.6404073677
34601,3460.196117,-0.644662309,-0.6479210536
34602,3460.296119,-0.6641477734,-0.6550230978
34603,3460.396122,-0.6833771151,-0.6617158068
34604,3460.496125,-0.7023045627,-0.6680017387
34605,3460.596128,-0.7208721493,-0.6738836942
34606,3460.69613,-0.7390138485,-0.679364707
34607,3460.796133,-0.7566604627,-0.6844480344
34608,3460.896136,-0.7737448292,-0.6891371474
34609,3460.996139,-0.7902068803,-0.693435721
34610,3461.096142,-0.8059981052,-0.6973476242
34611,3461.196144,-0.8210850147,-0.7008769095
34612,3461.296147,-0.8354512986,-0.7040278036
34613,3461.39615,-0.8490984812,-0.7068046964
34614,3461.496153,-0.8620450149,-0.7092121312
34615,3461.596155,-0.8743238911,-0.7112547945
34616,3461.696158,-0.8859789802,-0.7129375059
34617,3461.796161,-0.8970604262,-0.7142652079
34618,3461.896164,-0.9076195064,-0.715242956
34619,3461.996167,-0.9177034158,-0.715875909
34620,3462.096169,-0.9273504416,-0.7161693191
34621,3462.196172,-0.9365859599,-0.7161285223
34622,3462.296175,-0.9454196151,-0.7157589295
34623,3462.396178,-0.953843934,-0.7150660169
34624,3462.49618,-0.9618345031,-0.7140553171
34625,3462.596183,-0.9693516932,-0.7127324104
34626,3462.696186,-0.9763437822,-0.7111029164
34627,3462.796189,-0.9827511973,-0.7091724852
34628,3462.896192,-0.9885115008,-0.7069467897
34629,3462.996194,-0.9935646738,-0.7044315174
34630,3463.096197,-0.9978582277,-0.7016323626
34631,3463.1962,-1.001351686,-0.6985550191
34632,3463.296203,-1.004020033,-0.6952051726
34633,3463.396205,-1.005855827,-0.6915884936
34634,3463.496208,-1.006869774,-0.6877106308
34635,3463.596211,-1.007089726,-0.6835772036
34636,3463.696214,-1.006558172,-0.6791937964
34637,3463.796217,-1.005328461,-0.6745659519
34638,3463.896219,-1.003460083,-0.6696991649
34639,3463.996222,-1.001013425,-0.6645988769
34640,3464.096225,-0.9980444811,-0.6592704701
34641,3464.196228,-0.9945999825,-0.6537192625
34642,3464.29623,-0.9907133781,-0.6479505027
34643,3464.396233,-0.9864020368,-0.6419693648
34644,3464.496236,-0.9816659154,-0.6357809446
34645,3464.596239,-0.9764878149,-0.6293902548
34646,3464.696242,-0.970835206,-0.6228022215
34647,3464.796244,-0.9646634606,-0.6160216802
34648,3464.896247,-0.9579202034,-0.6090533729
34649,3464.99625,-0.9505503962,-0.6019019446
34650,3465.096253,-0.9425017012,-0.5945719409
34651,3465.196255,-0.9337296437,-0.5870678052
34652,3465.296258,-0.9242021128,-0.5793938766
34653,3465.396261,-0.9139027965,-0.5715543881
34654,3465.496264,-0.902833242,-0.5635534642
34655,3465.596267,-0.8910133545,-0.5553951204
34656,3465.696269,-0.8784802884,-0.5470832613
34657,3465.796272,-0.865285825,-0.5386216797
34658,3465.896275,-0.851492471,-0.5300140563
34659,3465.996278,-0.8371686208,-0.5212639589
34660,3466.09628,-0.8223832169,-0.5123748422
34661,3466.196283,-0.8072003798,-0.5033500481
34662,3466.296286,-0.7916744913,-0.4941928058
34663,3466.396289,-0.7758461664,-0.4849062325
34664,3466.496292,-0.7597394778,-0.4754933339
34665,3466.596294,-0.7433606805,-0.465957006
34666,3466.696297,-0.7266985518,-0.4563000355
34667,3466.7963,-0.7097263205,-0.4465251022
34668,3466.896303,-0.6924050112,-0.4366347805
34669,3466.996305,-0.6746879093,-0.4266315413
34670,3467.096308,-0.6565257472,-0.4165177548
34671,3467.196311,-0.637872149,-0.4062956929
34672,3467.296314,-0.6186888469,-0.3959675318
34673,3467.396317,-0.5989502021,-0.3855353555
34674,3467.496319,-0.5786466249,-0.3750011593
34675,3467.596322,-0.5577865849,-0.3643668526
34676,3467.696325,-0.5363970302,-0.3536342639
34677,3467.796328,-0.5145221743,-0.3428051439
34678,3467.89633,-0.4922207552,-0.3318811705
34679,3467.996333,-0.4695620101,-0.3208639533
34680,3468.096336,-0.4466207215,-0.3097550383
34681,3468.196339,-0.4234717757,-0.2985559134
34682,3468.296342,-0.4001847178,-0.2872680131
34683,3468.396344,-0.3768187903,-0.2758927246
34684,3468.496347,-0.3534188966,-0.2644313935
34685,3468.59635,-0.3300128525,-0.2528853295
34686,3468.696353,-0.3066101713,-0.2412558125
34687,3468.796355,-0.2832024933,-0.2295440989
34688,3468.896358,-0.2597656222,-0.2177514282
34689,3468.996361,-0.2362629889,-0.205879029
34690,3469.096364,-0.2126502335,-0.1939281255
34691,3469.196367,-0.1888804981,-0.1818999444
34692,3469.296369,-0.1649099567,-0.1697957208
34693,3469.396372,-0.140703088,-0.1576167053
34694,3469.496375,-0.1162372189,-0.1453641698
34695,3469.596378,-0.09150593005,-0.1330394143
34696,3469.69638,-0.06652101726,-0.120643773
34697,3469.796383,-0.04131283016,-0.1081786207
34698,3469.896386,-0.01592895439,-0.09564537831
34699,3469.996389,0.009568648072,-0.08304551949
34700,3470.096392,0.03510778824,-0.0703805761
34701,3470.196394,0.06061112115,-0.05765214404
34702,3470.296397,0.08600168765,-0.04486188889
34703,3470.3964,0.1112084334,-0.03201155138
34704,3470.496403,0.1361712123,-0.0191029528
34705,3470.596405,0.1608448286,-0.006138000263
34706,3470.696408,0.1852017533,0.006881308146
34707,3470.796411,0.2092332741,0.01995287835
34708,3470.896414,0.2329489716,0.03307451536
34709,3470.996417,0.2563745691,0.04624391853
34710,3471.096419,0.2795483448,0.05945867694
34711,3471.196422,0.3025164261,0.07271626492
34712,3471.296425,0.3253273864,0.08601403774
34713,3471.396428,0.3480266254,0.09934922752
34714,3471.49643,0.370651037,0.1127189393
34715,3471.596433,0.3932244408,0.1261201471
34716,3471.696436,0.4157541898,0.139549691
34717,3471.796439,0.4382292572,0.1530042731
34718,3471.896442,0.4606199782,0.1664804549
34719,3471.996444,0.4828794733,0.1799746546
34720,3472.096447,0.5049466271,0.1934831441
34721,3472.19645,0.5267503624,0.2070020472
34722,3472.296453,0.5482148284,0.2205273372
34723,3472.396455,0.5692650416,0.2340548353
34724,3472.496458,0.5898324785,0.2475802092
34725,3472.596461,0.609860118,0.2610989715
34726,3472.696464,0.6293064856,0.2746064793
34727,3472.796467,0.6481483347,0.2880979331
34728,3472.896469,0.6663817258,0.3015683766
34729,3472.996472,0.684021404,0.3150126965
34730,3473.096475,0.7010985283,0.3284256226
34731,3473.196478,0.7176569549,0.3418017285
34732,3473.29648,0.7337484033,0.3551354323
34733,3473.396483,0.7494269369,0.3684209972
34734,3473.496486,0.7647432507,0.3816525333
34735,3473.596489,0.7797392759,0.3948239989
34736,3473.696492,0.7944435862,0.4079292024
34737,3473.796494,0.8088680163,0.4209618045
34738,3473.896497,0.8230057976,0.4339153203
34739,3473.9965,0.8368313817,0.4467831224
34740,3474.096503,0.8503019691,0.4595584434
34741,3474.196505,0.8633606096,0.4722343792
34742,3474.296508,0.8759406017,0.4848038921
34743,3474.396511,0.8879707991,0.4972598151
34744,3474.496514,0.899381351,0.5095948551
34745,3474.596517,0.9101093673,0.521801597
34746,3474.696519,0.9201039989,0.5338725086
34747,3474.796522,0.9293304814,0.5457999446
34748,3474.896525,0.9377727778,0.5575761516
34749,3474.996528,0.945434583,0.5691932732
34750,3475.09653,0.9523385972,0.5806433551
34751,3475.196533,0.9585241313,0.5919183513
34752,3475.296536,0.9640432555,0.6030101291
34753,3475.396539,0.9689558325,0.6139104759
34754,3475.496542,0.9733238789,0.6246111057
34755,3475.596544,0.9772057567,0.6351036653
34756,3475.696547,0.9806507135,0.645379742
34757,3475.79655,0.9836942614,0.6554308707
34758,3475.896553,0.9863548074,0.6652485417
34759,3475.996555,0.9886318393,0.6748242087
34760,3476.096558,0.9905058319,0.684149297
34761,3476.196561,0.9919398836,0.6932152125
34762,3476.296564,0.9928829418,0.70201335
34763,3476.396567,0.9932743289,0.7105351026
34764,3476.496569,0.9930491694,0.7187718712
34765,3476.596572,0.9921442317,0.7267150737
34766,3476.696575,0.9905036653,0.734356155
34767,3476.796578,0.9880841193,0.7416865965
34768,3476.89658,0.9848587837,0.7486979266
34769,3476.996583,0.9808199915,0.7553817303
34770,3477.096586,0.9759801452,0.7617296598
34771,3477.196589,0.9703708828,0.7677334446
34772,3477.296592,0.9640405552,0.7733849015
34773,3477.396594,0.9570502357,0.7786759457
34774,3477.496597,0.9494686187,0.7835986003
34775,3477.5966,0.9413662572,0.7881450072
34776,3477.696603,0.9328096572,0.7923074375
34777,3477.796605,0.9238557529,0.7960783016
34778,3477.896608,0.9145472578,0.7994501594
34779,3477.996611,0.904909309,0.8024157309
34780,3478.096614,0.8949477054,0.8049679064
34781,3478.196617,0.8846488996,0.8070997564
34782,3478.296619,0.8739817469,0.8088045417
34783,3478.396622,0.8629008582,0.8100757237
34784,3478.496625,0.851351258,0.8109069737
34785,3478.596628,0.8392739344,0.8112921832
34786,3478.69663,0.826611785,0.8112254731
34787,3478.796633,0.8133154289,0.8107012033
34788,3478.896636,0.7993483627,0.8097139819
34789,3478.996639,0.7846910009,0.8082586746
34790,3479.096642,0.7693432347,0.8063304133
